,model,obs,score
3355,"Cox PH, Barlow weights",1500.0,0.8893444777374757
3356,"Cox PH, Prentice weights",1500.0,0.8894496136256111
3357,"Cox PH, Self-Prentice weights",1500.0,0.8902206101386041
3358,"Cox PH Ridge, Barlow weights",1500.0,0.8893444777374757
3359,"Cox PH Lasso, Barlow weights",1500.0,0.8893444777374757
3360,"Cox PH Elastic Net, Barlow weights",1500.0,0.8893444777374757
3361,"Survival Tree, unweighted",1500.0,0.8069880320314006
3362,"Survival Tree, random oversampler",1500.0,0.7992868282254815
3363,"Survival Tree, SMOTENC",1500.0,0.8027037445898825
3364,"Random Survival Forest, unweighted",1500.0,0.873714275701344
3365,"Random Survival Forest, random oversampler",1500.0,0.8674762130053094
3366,"Random Survival Forest, SMOTENC",1500.0,0.8571378506719936
3367,Unweighted Cox PH,1500.0,0.8685429696548529
3368,"Cox PH, Barlow weights",1500.0,0.8653827062444157
3369,"Cox PH, Prentice weights",1500.0,0.8652007015453853
3370,"Cox PH, Self-Prentice weights",1500.0,0.8688242496442635
3371,"Cox PH Ridge, Barlow weights",1500.0,0.8653827062444157
3372,"Cox PH Lasso, Barlow weights",1500.0,0.8653827062444157
3373,"Cox PH Elastic Net, Barlow weights",1500.0,0.8653827062444157
3374,"Survival Tree, unweighted",1500.0,0.7704920745226513
3375,"Survival Tree, random oversampler",1500.0,0.7555345974386976
3376,"Survival Tree, SMOTENC",1500.0,0.7722293921043052
3377,"Random Survival Forest, unweighted",1500.0,0.8432277706078957
3378,"Random Survival Forest, random oversampler",1500.0,0.8386280154869453
3379,"Random Survival Forest, SMOTENC",1500.0,0.8388762037128958
3380,Unweighted Cox PH,1500.0,0.878963906581741
3381,"Cox PH, Barlow weights",1500.0,0.8767898089171975
3382,"Cox PH, Prentice weights",1500.0,0.8770276008492569
3383,"Cox PH, Self-Prentice weights",1500.0,0.8773163481953291
3384,"Cox PH Ridge, Barlow weights",1500.0,0.8767898089171975
3385,"Cox PH Lasso, Barlow weights",1500.0,0.8767898089171975
3386,"Cox PH Elastic Net, Barlow weights",1500.0,0.8767898089171975
3387,"Survival Tree, unweighted",1500.0,0.8305138004246284
3388,"Survival Tree, random oversampler",1500.0,0.8030063694267516
3389,"Survival Tree, SMOTENC",1500.0,0.8229129511677282
3390,"Random Survival Forest, unweighted",1500.0,0.8570021231422505
3391,"Random Survival Forest, random oversampler",1500.0,0.8482547770700637
3392,"Random Survival Forest, SMOTENC",1500.0,0.8459447983014862
3393,Unweighted Cox PH,1500.0,0.888667132355387
3394,"Cox PH, Barlow weights",1500.0,0.8870205900941357
3395,"Cox PH, Prentice weights",1500.0,0.8871037487941988
3396,"Cox PH, Self-Prentice weights",1500.0,0.8884509197352227
3397,"Cox PH Ridge, Barlow weights",1500.0,0.8870205900941357
3398,"Cox PH Lasso, Barlow weights",1500.0,0.8870205900941357
3399,"Cox PH Elastic Net, Barlow weights",1500.0,0.8870205900941357
3400,"Survival Tree, unweighted",1500.0,0.7781492199713934
3401,"Survival Tree, random oversampler",1500.0,0.7585320826264844
3402,"Survival Tree, SMOTENC",1500.0,0.7785151182516715
3403,"Random Survival Forest, unweighted",1500.0,0.8593121112330772
3404,"Random Survival Forest, random oversampler",1500.0,0.8516282473472375
3405,"Random Survival Forest, SMOTENC",1500.0,0.8359278847753052
3406,Unweighted Cox PH,1500.0,0.8563333660602831
3407,"Cox PH, Barlow weights",1500.0,0.8521957445614823
3408,"Cox PH, Prentice weights",1500.0,0.8526024937935678
3409,"Cox PH, Self-Prentice weights",1500.0,0.8575676395921287
3410,"Cox PH Ridge, Barlow weights",1500.0,0.8521957445614823
3411,"Cox PH Lasso, Barlow weights",1500.0,0.8521957445614823
3412,"Cox PH Elastic Net, Barlow weights",1500.0,0.8521957445614823
3413,"Survival Tree, unweighted",1500.0,0.7670729483708992
3414,"Survival Tree, random oversampler",1500.0,0.7763089611063579
3415,"Survival Tree, SMOTENC",1500.0,0.7719048487313632
3416,"Random Survival Forest, unweighted",1500.0,0.83961457003801
3417,"Random Survival Forest, random oversampler",1500.0,0.8347195534173948
3418,"Random Survival Forest, SMOTENC",1500.0,0.832293083860471
3419,Unweighted Cox PH,1500.0,0.8914935572705946
3420,"Cox PH, Barlow weights",1500.0,0.8879237072042975
3421,"Cox PH, Prentice weights",1500.0,0.8880767007785673
3422,"Cox PH, Self-Prentice weights",1500.0,0.8919525379934042
3423,"Cox PH Ridge, Barlow weights",1500.0,0.8879237072042975
3424,"Cox PH Lasso, Barlow weights",1500.0,0.8879237072042975
3425,"Cox PH Elastic Net, Barlow weights",1500.0,0.8879237072042975
3426,"Survival Tree, unweighted",1500.0,0.7933566790194811
3427,"Survival Tree, random oversampler",1500.0,0.8129993540271309
3428,"Survival Tree, SMOTENC",1500.0,0.7967480365824635
3429,"Random Survival Forest, unweighted",1500.0,0.8752082412538673
3430,"Random Survival Forest, random oversampler",1500.0,0.8677965525447932
3431,"Random Survival Forest, SMOTENC",1500.0,0.8592629109577398
3432,Unweighted Cox PH,1500.0,0.8845842806353663
3433,"Cox PH, Barlow weights",1500.0,0.8836992843737126
3434,"Cox PH, Prentice weights",1500.0,0.883714542929948
3435,"Cox PH, Self-Prentice weights",1500.0,0.8814105009384012
3436,"Cox PH Ridge, Barlow weights",1500.0,0.8836992843737126
3437,"Cox PH Lasso, Barlow weights",1500.0,0.8836992843737126
3438,"Cox PH Elastic Net, Barlow weights",1500.0,0.8836992843737126
3439,"Survival Tree, unweighted",1500.0,0.7863573248699208
3440,"Survival Tree, random oversampler",1500.0,0.7761417214703145
3441,"Survival Tree, SMOTENC",1500.0,0.784854357080733
3442,"Random Survival Forest, unweighted",1500.0,0.8593771457344705
3443,"Random Survival Forest, random oversampler",1500.0,0.8567221569495095
3444,"Random Survival Forest, SMOTENC",1500.0,0.8576834459923403
3445,Unweighted Cox PH,1500.0,0.8769046318217689
3446,"Cox PH, Barlow weights",1500.0,0.8690584592970315
3447,"Cox PH, Prentice weights",1500.0,0.8692709281855157
3448,"Cox PH, Self-Prentice weights",1500.0,0.8761761670612518
3449,"Cox PH Ridge, Barlow weights",1500.0,0.8690584592970315
3450,"Cox PH Lasso, Barlow weights",1500.0,0.8690584592970315
3451,"Cox PH Elastic Net, Barlow weights",1500.0,0.8690584592970315
3452,"Survival Tree, unweighted",1500.0,0.7832665573969526
3453,"Survival Tree, random oversampler",1500.0,0.7566244764159534
3454,"Survival Tree, SMOTENC",1500.0,0.7813922782735385
3455,"Random Survival Forest, unweighted",1500.0,0.851180719966005
3456,"Random Survival Forest, random oversampler",1500.0,0.848706975050082
3457,"Random Survival Forest, SMOTENC",1500.0,0.8388575244339221
3458,Unweighted Cox PH,1500.0,0.8754395647717417
3459,"Cox PH, Barlow weights",1500.0,0.8718915083182213
3460,"Cox PH, Prentice weights",1500.0,0.871954584877395
3461,"Cox PH, Self-Prentice weights",1500.0,0.8757549475676102
3462,"Cox PH Ridge, Barlow weights",1500.0,0.8718915083182213
3463,"Cox PH Lasso, Barlow weights",1500.0,0.8718915083182213
3464,"Cox PH Elastic Net, Barlow weights",1500.0,0.8718915083182213
3465,"Survival Tree, unweighted",1500.0,0.8055428526373887
3466,"Survival Tree, random oversampler",1500.0,0.8055428526373887
3467,"Survival Tree, SMOTENC",1500.0,0.7871323819285658
3468,"Random Survival Forest, unweighted",1500.0,0.8537885358353702
3469,"Random Survival Forest, random oversampler",1500.0,0.8524323898131357
3470,"Random Survival Forest, SMOTENC",1500.0,0.8533627690609478
3471,Unweighted Cox PH,1500.0,0.8903163049676316
3472,"Cox PH, Barlow weights",1500.0,0.8882199040686949
3473,"Cox PH, Prentice weights",1500.0,0.8882366752758863
3474,"Cox PH, Self-Prentice weights",1500.0,0.8869620635293328
3475,"Cox PH Ridge, Barlow weights",1500.0,0.8882199040686949
3476,"Cox PH Lasso, Barlow weights",1500.0,0.8882199040686949
3477,"Cox PH Elastic Net, Barlow weights",1500.0,0.8882199040686949
3478,"Survival Tree, unweighted",1500.0,0.8070472612618657
3479,"Survival Tree, random oversampler",1500.0,0.8236591419850401
3480,"Survival Tree, SMOTENC",1500.0,0.7909217455472445
3481,"Random Survival Forest, unweighted",1500.0,0.8656458591889444
3482,"Random Survival Forest, random oversampler",1500.0,0.8625431858585181
3483,"Random Survival Forest, SMOTENC",1500.0,0.8609163787609432
3484,Unweighted Cox PH,1500.0,0.8791590850012997
3485,"Cox PH, Barlow weights",1500.0,0.8795977384975305
3486,"Cox PH, Prentice weights",1500.0,0.8798089420327528
3487,"Cox PH, Self-Prentice weights",1500.0,0.8803775669352742
3488,"Cox PH Ridge, Barlow weights",1500.0,0.8795977384975305
3489,"Cox PH Lasso, Barlow weights",1500.0,0.8795977384975305
3490,"Cox PH Elastic Net, Barlow weights",1500.0,0.8795977384975305
3491,"Survival Tree, unweighted",1500.0,0.7894869378736677
3492,"Survival Tree, random oversampler",1500.0,0.7722251104756953
3493,"Survival Tree, SMOTENC",1500.0,0.7479448271380297
3494,"Random Survival Forest, unweighted",1500.0,0.8474623082921757
3495,"Random Survival Forest, random oversampler",1500.0,0.8452690408110216
3496,"Random Survival Forest, SMOTENC",1500.0,0.8385105276839095
3497,Unweighted Cox PH,1500.0,0.8952516812716528
3498,"Cox PH, Barlow weights",1500.0,0.8893887852518381
3499,"Cox PH, Prentice weights",1500.0,0.889341756674139
3500,"Cox PH, Self-Prentice weights",1500.0,0.8937781191704159
3501,"Cox PH Ridge, Barlow weights",1500.0,0.8893887852518381
3502,"Cox PH Lasso, Barlow weights",1500.0,0.8893887852518381
3503,"Cox PH Elastic Net, Barlow weights",1500.0,0.8893887852518381
3504,"Survival Tree, unweighted",1500.0,0.8092677650452258
3505,"Survival Tree, random oversampler",1500.0,0.8259785863209543
3506,"Survival Tree, SMOTENC",1500.0,0.7937169820194071
3507,"Random Survival Forest, unweighted",1500.0,0.8693859635371761
3508,"Random Survival Forest, random oversampler",1500.0,0.8615478672540013
3509,"Random Survival Forest, SMOTENC",1500.0,0.8656707058989512
3510,Unweighted Cox PH,1500.0,0.883878483185678
3511,"Cox PH, Barlow weights",1500.0,0.8772109990496919
3512,"Cox PH, Prentice weights",1500.0,0.8773949296465468
3513,"Cox PH, Self-Prentice weights",1500.0,0.8817786088715858
3514,"Cox PH Ridge, Barlow weights",1500.0,0.8772109990496919
3515,"Cox PH Lasso, Barlow weights",1500.0,0.8772109990496919
3516,"Cox PH Elastic Net, Barlow weights",1500.0,0.8772109990496919
3517,"Survival Tree, unweighted",1500.0,0.8075549492658104
3518,"Survival Tree, random oversampler",1500.0,0.7976380245853898
3519,"Survival Tree, SMOTENC",1500.0,0.8012016798994512
3520,"Random Survival Forest, unweighted",1500.0,0.8680297967566905
3521,"Random Survival Forest, random oversampler",1500.0,0.8672021090708439
3522,"Random Survival Forest, SMOTENC",1500.0,0.8622053278562889
3523,Unweighted Cox PH,1500.0,0.8755703755703755
3524,"Cox PH, Barlow weights",1500.0,0.8706085069721433
3525,"Cox PH, Prentice weights",1500.0,0.8706085069721433
3526,"Cox PH, Self-Prentice weights",1500.0,0.8718689173234628
3527,"Cox PH Ridge, Barlow weights",1500.0,0.8706085069721433
3528,"Cox PH Lasso, Barlow weights",1500.0,0.8706085069721433
3529,"Cox PH Elastic Net, Barlow weights",1500.0,0.8706085069721433
3530,"Survival Tree, unweighted",1500.0,0.8024027569482115
3531,"Survival Tree, random oversampler",1500.0,0.7937553846644756
3532,"Survival Tree, SMOTENC",1500.0,0.7735728644819554
3533,"Random Survival Forest, unweighted",1500.0,0.8523245795973069
3534,"Random Survival Forest, random oversampler",1500.0,0.8472988927534382
3535,"Random Survival Forest, SMOTENC",1500.0,0.8339608794154248
3536,Unweighted Cox PH,1500.0,0.8831879419811077
3537,"Cox PH, Barlow weights",1500.0,0.8803833513997144
3538,"Cox PH, Prentice weights",1500.0,0.8807274729434437
3539,"Cox PH, Self-Prentice weights",1500.0,0.8826717596655138
3540,"Cox PH Ridge, Barlow weights",1500.0,0.8803833513997144
3541,"Cox PH Lasso, Barlow weights",1500.0,0.8803833513997144
3542,"Cox PH Elastic Net, Barlow weights",1500.0,0.8803833513997144
3543,"Survival Tree, unweighted",1500.0,0.8351485744765051
3544,"Survival Tree, random oversampler",1500.0,0.7986372786868322
3545,"Survival Tree, SMOTENC",1500.0,0.8045561692389752
3546,"Random Survival Forest, unweighted",1500.0,0.8724169376623824
3547,"Random Survival Forest, random oversampler",1500.0,0.8683735095235637
3548,"Random Survival Forest, SMOTENC",1500.0,0.875754916636556
3549,Unweighted Cox PH,1500.0,0.8713264630481655
3550,"Cox PH, Barlow weights",1500.0,0.8732109811378415
3551,"Cox PH, Prentice weights",1500.0,0.873194003497394
3552,"Cox PH, Self-Prentice weights",1500.0,0.8712245972054804
3553,"Cox PH Ridge, Barlow weights",1500.0,0.8732109811378415
3554,"Cox PH Lasso, Barlow weights",1500.0,0.8732109811378415
3555,"Cox PH Elastic Net, Barlow weights",1500.0,0.8732109811378415
3556,"Survival Tree, unweighted",1500.0,0.783382285529957
3557,"Survival Tree, random oversampler",1500.0,0.7730004583962921
3558,"Survival Tree, SMOTENC",1500.0,0.7676015687339773
3559,"Random Survival Forest, unweighted",1500.0,0.8454695166465764
3560,"Random Survival Forest, random oversampler",1500.0,0.8439924619276413
3561,"Random Survival Forest, SMOTENC",1500.0,0.8452488073207586
3562,Unweighted Cox PH,1500.0,0.9013465105865796
3563,"Cox PH, Barlow weights",1500.0,0.9019062240133052
3564,"Cox PH, Prentice weights",1500.0,0.9018422567645366
3565,"Cox PH, Self-Prentice weights",1500.0,0.9017463058913836
3566,"Cox PH Ridge, Barlow weights",1500.0,0.9019062240133052
3567,"Cox PH Lasso, Barlow weights",1500.0,0.9019062240133052
3568,"Cox PH Elastic Net, Barlow weights",1500.0,0.9019062240133052
3569,"Survival Tree, unweighted",1500.0,0.8116964114373441
3570,"Survival Tree, random oversampler",1500.0,0.8213394741892152
3571,"Survival Tree, SMOTENC",1500.0,0.8261450137529585
3572,"Random Survival Forest, unweighted",1500.0,0.8873216912940575
3573,"Random Survival Forest, random oversampler",1500.0,0.8862022644406065
3574,"Random Survival Forest, SMOTENC",1500.0,0.8784782191517942
3575,Unweighted Cox PH,1500.0,0.879030818657782
3576,"Cox PH, Barlow weights",1500.0,0.8787482151356497
3577,"Cox PH, Prentice weights",1500.0,0.878703593526892
3578,"Cox PH, Self-Prentice weights",1500.0,0.8743604236078059
3579,"Cox PH Ridge, Barlow weights",1500.0,0.8787482151356497
3580,"Cox PH Lasso, Barlow weights",1500.0,0.8787482151356497
3581,"Cox PH Elastic Net, Barlow weights",1500.0,0.8787482151356497
3582,"Survival Tree, unweighted",1500.0,0.7929706092336982
3583,"Survival Tree, random oversampler",1500.0,0.7792494645406949
3584,"Survival Tree, SMOTENC",1500.0,0.7720951332698714
3585,"Random Survival Forest, unweighted",1500.0,0.8505622322703474
3586,"Random Survival Forest, random oversampler",1500.0,0.8453266301761067
3587,"Random Survival Forest, SMOTENC",1500.0,0.8319252736792003
3588,Unweighted Cox PH,1500.0,0.8927435978059602
3589,"Cox PH, Barlow weights",1500.0,0.8872060930021312
3590,"Cox PH, Prentice weights",1500.0,0.887398246165671
3591,"Cox PH, Self-Prentice weights",1500.0,0.8918352373964993
3592,"Cox PH Ridge, Barlow weights",1500.0,0.8872060930021312
3593,"Cox PH Lasso, Barlow weights",1500.0,0.8872060930021312
3594,"Cox PH Elastic Net, Barlow weights",1500.0,0.8872060930021312
3595,"Survival Tree, unweighted",1500.0,0.7993134891520804
3596,"Survival Tree, random oversampler",1500.0,0.7979160115990637
3597,"Survival Tree, SMOTENC",1500.0,0.8291933060825211
3598,"Random Survival Forest, unweighted",1500.0,0.8700520560388498
3599,"Random Survival Forest, random oversampler",1500.0,0.8731963805331376
3600,"Random Survival Forest, SMOTENC",1500.0,0.8754847500262027
3601,Unweighted Cox PH,1500.0,0.876899282776437
3602,"Cox PH, Barlow weights",1500.0,0.8730412318569631
3603,"Cox PH, Prentice weights",1500.0,0.8730242360379347
3604,"Cox PH, Self-Prentice weights",1500.0,0.8759645127298684
3605,"Cox PH Ridge, Barlow weights",1500.0,0.8730412318569631
3606,"Cox PH Lasso, Barlow weights",1500.0,0.8730412318569631
3607,"Cox PH Elastic Net, Barlow weights",1500.0,0.8730412318569631
3608,"Survival Tree, unweighted",1500.0,0.7906455012067032
3609,"Survival Tree, random oversampler",1500.0,0.7718226316326183
3610,"Survival Tree, SMOTENC",1500.0,0.78844454264251
3611,"Random Survival Forest, unweighted",1500.0,0.866157925150413
3612,"Random Survival Forest, random oversampler",1500.0,0.8666338080832116
3613,"Random Survival Forest, SMOTENC",1500.0,0.859444576634148
3614,Unweighted Cox PH,1500.0,0.8657150132562424
3615,"Cox PH, Barlow weights",1500.0,0.8628390826979824
3616,"Cox PH, Prentice weights",1500.0,0.8632285316277467
3617,"Cox PH, Self-Prentice weights",1500.0,0.8656850556462605
3618,"Cox PH Ridge, Barlow weights",1500.0,0.8628390826979824
3619,"Cox PH Lasso, Barlow weights",1500.0,0.8628390826979824
3620,"Cox PH Elastic Net, Barlow weights",1500.0,0.8628390826979824
3621,"Survival Tree, unweighted",1500.0,0.8083012537259777
3622,"Survival Tree, random oversampler",1500.0,0.7747861775587543
3623,"Survival Tree, SMOTENC",1500.0,0.7981755815521038
3624,"Random Survival Forest, unweighted",1500.0,0.8420035649555878
3625,"Random Survival Forest, random oversampler",1500.0,0.8428423780350803
3626,"Random Survival Forest, SMOTENC",1500.0,0.8435014454546816
3627,Unweighted Cox PH,1500.0,0.8922899369552486
3628,"Cox PH, Barlow weights",1500.0,0.8918248527233266
3629,"Cox PH, Prentice weights",1500.0,0.8918420780652496
3630,"Cox PH, Self-Prentice weights",1500.0,0.8919798808006338
3631,"Cox PH Ridge, Barlow weights",1500.0,0.8918248527233266
3632,"Cox PH Lasso, Barlow weights",1500.0,0.8918248527233266
3633,"Cox PH Elastic Net, Barlow weights",1500.0,0.8918248527233266
3634,"Survival Tree, unweighted",1500.0,0.7945447342129741
3635,"Survival Tree, random oversampler",1500.0,0.7763978364970545
3636,"Survival Tree, SMOTENC",1500.0,0.7878354635339512
3637,"Random Survival Forest, unweighted",1500.0,0.860526406449168
3638,"Random Survival Forest, random oversampler",1500.0,0.858200985289558
3639,"Random Survival Forest, SMOTENC",1500.0,0.8561856202845627
3640,Unweighted Cox PH,1500.0,0.8811113401734884
3641,"Cox PH, Barlow weights",1500.0,0.8727382292773435
3642,"Cox PH, Prentice weights",1500.0,0.8731663997208963
3643,"Cox PH, Self-Prentice weights",1500.0,0.8793510839055487
3644,"Cox PH Ridge, Barlow weights",1500.0,0.8727382292773435
3645,"Cox PH Lasso, Barlow weights",1500.0,0.8727382292773435
3646,"Cox PH Elastic Net, Barlow weights",1500.0,0.8727382292773435
3647,"Survival Tree, unweighted",1500.0,0.7927813634849903
3648,"Survival Tree, random oversampler",1500.0,0.8059277819185208
